1.08146592447156e-04,1.84934167110006e+04,2.00000000000000e+00,0.00000000000000e+00
1.08542259840760e-04,1.84260029343254e+04,2.00000000000000e+00,0.00000000000000e+00
1.08940832797089e-04,1.83585892174651e+04,2.00000000000000e+00,0.00000000000000e+00
1.09342343148455e-04,1.82911756087445e+04,2.00000000000000e+00,0.00000000000000e+00
1.09746824182366e-04,1.82237619621375e+04,2.00000000000000e+00,0.00000000000000e+00
1.10154308367782e-04,1.81563483955835e+04,2.00000000000000e+00,0.00000000000000e+00
1.10564829356008e-04,1.80889348959260e+04,2.00000000000000e+00,0.00000000000000e+00
1.10978421980690e-04,1.80215213251902e+04,2.00000000000000e+00,0.00000000000000e+00
1.11395119984081e-04,1.79541078665368e+04,2.00000000000000e+00,0.00000000000000e+00
1.11814958290779e-04,1.78866944901248e+04,2.00000000000000e+00,0.00000000000000e+00
1.12237973189622e-04,1.78192811358097e+04,2.00000000000000e+00,0.00000000000000e+00
1.12664200514700e-04,1.77518678592055e+04,2.00000000000000e+00,0.00000000000000e+00
1.13093676918652e-04,1.76844546298570e+04,2.00000000000000e+00,0.00000000000000e+00
1.13526439690759e-04,1.76170415054671e+04,2.00000000000000e+00,0.00000000000000e+00
1.13962526847899e-04,1.75496284061267e+04,2.00000000000000e+00,0.00000000000000e+00
1.14401976770750e-04,1.74822153991953e+04,2.00000000000000e+00,0.00000000000000e+00
1.14844828567584e-04,1.74148024195898e+04,2.00000000000000e+00,0.00000000000000e+00
1.15291121528571e-04,1.73473895776473e+04,2.00000000000000e+00,0.00000000000000e+00
1.15740896035277e-04,1.72799768011025e+04,2.00000000000000e+00,0.00000000000000e+00
1.16194193378760e-04,1.72125640864046e+04,2.00000000000000e+00,0.00000000000000e+00
1.16651054850081e-04,1.71451514177136e+04,2.00000000000000e+00,0.00000000000000e+00
1.17111521922197e-04,1.70777389549142e+04,2.00000000000000e+00,0.00000000000000e+00
1.17575638159906e-04,1.70103265548935e+04,2.00000000000000e+00,0.00000000000000e+00
1.18043447309901e-04,1.69429142030169e+04,2.00000000000000e+00,0.00000000000000e+00
1.18514993300778e-04,1.68755019323961e+04,2.00000000000000e+00,0.00000000000000e+00
1.18990320788726e-04,1.68080898239708e+04,2.00000000000000e+00,0.00000000000000e+00
1.19469475612277e-04,1.67406778026564e+04,2.00000000000000e+00,0.00000000000000e+00
1.19952503791865e-04,1.66732659742584e+04,2.00000000000000e+00,0.00000000000000e+00
1.20439453075960e-04,1.66058542190375e+04,2.00000000000000e+00,0.00000000000000e+00
1.20930371394934e-04,1.65384425511140e+04,2.00000000000000e+00,0.00000000000000e+00
1.21425307588652e-04,1.64710309425552e+04,2.00000000000000e+00,0.00000000000000e+00
1.21924309951282e-04,1.64036195964459e+04,2.00000000000000e+00,0.00000000000000e+00
1.22427430324024e-04,1.63362082600355e+04,2.00000000000000e+00,0.00000000000000e+00
1.22934718456236e-04,1.62687971602778e+04,2.00000000000000e+00,0.00000000000000e+00
1.23446227189561e-04,1.62013861748512e+04,2.00000000000000e+00,0.00000000000000e+00
1.23962009274692e-04,1.61339753222356e+04,2.00000000000000e+00,0.00000000000000e+00
1.24482118917513e-04,1.60665645470258e+04,2.00000000000000e+00,0.00000000000000e+00
1.25006609323464e-04,1.59991540513258e+04,2.00000000000000e+00,0.00000000000000e+00
1.25535537881660e-04,1.59317435707837e+04,2.00000000000000e+00,0.00000000000000e+00
1.26068959161785e-04,1.58643334037001e+04,2.00000000000000e+00,0.00000000000000e+00
1.26606932462892e-04,1.57969232778740e+04,2.00000000000000e+00,0.00000000000000e+00
1.27149515174096e-04,1.57295133672429e+04,2.00000000000000e+00,0.00000000000000e+00
1.27696767140151e-04,1.56621036287077e+04,2.00000000000000e+00,0.00000000000000e+00
1.28248749024351e-04,1.55946940129757e+04,2.00000000000000e+00,0.00000000000000e+00
1.28805521580944e-04,1.55272846649137e+04,2.00000000000000e+00,0.00000000000000e+00
1.29367148201709e-04,1.54598754614394e+04,2.00000000000000e+00,0.00000000000000e+00
1.29933692460327e-04,1.53924664352217e+04,2.00000000000000e+00,0.00000000000000e+00
1.30505219203769e-04,1.53250575786047e+04,2.00000000000000e+00,0.00000000000000e+00
1.31081793915655e-04,1.52576489752591e+04,2.00000000000000e+00,0.00000000000000e+00
1.31663484808087e-04,1.51902405052943e+04,2.00000000000000e+00,0.00000000000000e+00
1.32250359274622e-04,1.51228322523611e+04,2.00000000000000e+00,0.00000000000000e+00
1.32842486982554e-04,1.50554242503956e+04,2.00000000000000e+00,0.00000000000000e+00
1.33439939418167e-04,1.49880163866783e+04,2.00000000000000e+00,0.00000000000000e+00
1.34042787703947e-04,1.49206088164720e+04,2.00000000000000e+00,0.00000000000000e+00
1.34651106236561e-04,1.48532013924596e+04,2.00000000000000e+00,0.00000000000000e+00
1.35264968594129e-04,1.47857942879588e+04,2.00000000000000e+00,0.00000000000000e+00
1.35884452174650e-04,1.47183873159541e+04,2.00000000000000e+00,0.00000000000000e+00
1.36509633193782e-04,1.46509806905781e+04,2.00000000000000e+00,0.00000000000000e+00
1.37140592050855e-04,1.45835741806162e+04,2.00000000000000e+00,0.00000000000000e+00
1.37777407690010e-04,1.45161680244404e+04,2.00000000000000e+00,0.00000000000000e+00
1.38420162875264e-04,1.44487620766802e+04,2.00000000000000e+00,0.00000000000000e+00
